Link_ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
1220067000,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
1220066900,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1220066800,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220066700,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220066600,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,10,10,10,10,10,10
1220066500,16,16,16,16,16,16,16,16,16,16,16,16,20,20,20,20,20,20,20,20,20,20,20,20
1220066400,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5
1220066300,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220066200,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,11,11,11,11,11,11
1220066100,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220066000,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,12,12,12,12,12,12,12,12,12
1220065900,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1220065800,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1220065700,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220065600,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220065500,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
1220065400,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220065300,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220065200,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1220065100,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220065000,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220064900,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220064800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220064700,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220064600,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119,119
1220064500,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220064400,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5
1220064300,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220064200,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220064100,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220064000,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220063900,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220063800,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220063700,64.299999999999997,64.700000000000003,66,66,65.5,63.700000000000003,65.5,65.700000000000003,66,63,64.700000000000003,65.299999999999997,64,64.299999999999997,63.5,64,63.299999999999997,64.5,64.799999999999997,64.799999999999997,65.5,65,65.799999999999997,66.799999999999997
1220063600,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1220063500,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220063400,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220063300,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220063200,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220063100,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220063000,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220062900,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1220062800,50.700000000000003,50,50,51.299999999999997,49.700000000000003,49.700000000000003,55,52.299999999999997,51.700000000000003,58,57.5,61,56,56,56,51,65,63,63,61,66,66,66,62
1220062702,54,56,51,51.5,53,53,54,55,55,55,47,50,55,53,52,55,52,56,57,61,61.299999999999997,60.299999999999997,60.700000000000003,50
1220062701,60.5,61,61,76,71,71,71,58,63,64,61,65,67,68,73,73,73,73,74,74,68,68,68,62
1220062600,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220062500,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220062400,51,51,51,51,51,51,51,51,51,51,51,48.5,48.5,48.5,48.5,51,51,51,51,53.5,53.5,51,27,30
1220062300,58,58,58,58,58,58,58,58,58,46,46,46,46,58,58,58,58,46,58,58,58,62.5,58,58
1220062102,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1220062101,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220062002,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220062001,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1220061900,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
1220061800,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220061600,57.5,57.5,57,57,57,51,56.5,57,57,47,47,47,57,56.5,57.5,59.5,57,57,59.5,57,57,57.5,57,57
1220061500,58,58,58,58,58,58,58,58,58,58,58,58,58,53,58,55.5,58,58,58,57,57,57,53,52
1220061400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220061300,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220061200,27,42,42,37,42,30,28,26,21,28,32,32,24,21,34,43,42,42,39.5,32,40.5,42,42,39.5
1220061100,49.299999999999997,48.799999999999997,46,48.5,47.5,46,46.299999999999997,49.299999999999997,50,49.299999999999997,48.5,47.299999999999997,48,46.5,48.799999999999997,50.700000000000003,45.700000000000003,48,46,51,50.5,49.5,46,46
1220060802,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1220060801,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220060702,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220060701,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220060302,74,77,77,77,74,73,73,73.5,76,70.799999999999997,72.299999999999997,71,70.5,70.799999999999997,71.299999999999997,71,71.299999999999997,72.299999999999997,72.5,71.5,72.299999999999997,72.299999999999997,66,72.799999999999997
1220060301,79,80,80,82.5,78.700000000000003,82.5,82.5,78.299999999999997,81,79,79,79,79,79,72,67.5,67.5,69.5,73.700000000000003,68,74,73.700000000000003,73,74.700000000000003
1220060202,59.299999999999997,59,66.299999999999997,66.5,65,61,65.299999999999997,62.5,62.5,65.700000000000003,59.5,58,59.299999999999997,59.700000000000003,65,66,65.5,65,62,63,63.5,66.299999999999997,66.299999999999997,59.700000000000003
1220060201,58.700000000000003,60.299999999999997,62.700000000000003,60,60,60.5,60.5,56.299999999999997,56,59,56,57,59,58.5,60.799999999999997,61.299999999999997,58,59,59.700000000000003,59.700000000000003,59,58,58,61.5
1220060100,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220060000,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220059900,25,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220059800,32,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220059700,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220059600,35.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5
1220059500,63,63,60,67,69,62,68,62,58,64,63,65,30,60,52,54,60,66,66,61,65,64,62,62
1220059400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220059300,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220059200,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220059100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
1220059003,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220059002,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220058904,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1220058901,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1220058700,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1220058600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220058500,42,42,42,36,36,29,29,58,58,26,38,58,20,41,41,41,41,41,40.5,41,39.5,41,41,41
1220058400,55,56,56,56.700000000000003,55.700000000000003,54.5,54.299999999999997,55.299999999999997,54.799999999999997,57.299999999999997,58.700000000000003,58.700000000000003,57.5,56.5,54.799999999999997,55,52.5,52,55.299999999999997,54.799999999999997,55.299999999999997,53.299999999999997,52.5,56.299999999999997
1220058300,51,51,51,51,51,51,63,61,62,64,64,67,62,59,59.5,59.5,59,59,59,59.5,57,62,62,62
1220058200,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220058100,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1220058000,68.5,68.5,68.5,67,68.299999999999997,65,66.5,67.5,62.5,63,63.5,67.299999999999997,67.299999999999997,62.700000000000003,66.799999999999997,63.700000000000003,64.5,64.700000000000003,64.700000000000003,63,65,65,64.299999999999997,65.700000000000003
1220057900,55.5,56.700000000000003,59.5,60.5,61.5,57.700000000000003,58,56.5,56.5,59,59,51.700000000000003,51.299999999999997,59.299999999999997,61.299999999999997,61,57.5,62,62.299999999999997,62.299999999999997,55,62,62,58.5
1220057800,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1220057700,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1220057600,41.5,41,41,41,40.5,40.5,39.5,42.299999999999997,42,42,41.5,40.799999999999997,42.5,42,41,41.799999999999997,41.799999999999997,41,40.799999999999997,42.5,41.799999999999997,42,41.799999999999997,41.799999999999997
1220057500,33,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220057400,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1220057300,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220057200,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1220057100,40.700000000000003,42.5,40,40,40,40,39.5,39.5,38,38.5,38.5,38.5,41,41,40.700000000000003,40.700000000000003,40.700000000000003,37.5,39.299999999999997,40,39.700000000000003,40,40.700000000000003,40.700000000000003
1220057000,47.799999999999997,47.5,47.5,48.5,50.799999999999997,49.5,43,46,46.5,48.299999999999997,44.700000000000003,44.700000000000003,47.5,45.5,49,48,49.5,48,48,48,48,50,48.5,49.799999999999997
1220056900,49,50.700000000000003,51,50.299999999999997,50.700000000000003,49.299999999999997,48.700000000000003,51.299999999999997,48,49.799999999999997,49.799999999999997,50,49,47.799999999999997,48.700000000000003,48.799999999999997,48.5,48.299999999999997,48.799999999999997,49,48.799999999999997,49.799999999999997,49.799999999999997,49.799999999999997
1220056800,58.5,59.700000000000003,59.700000000000003,62.299999999999997,62.5,57.799999999999997,58.299999999999997,58.299999999999997,59.700000000000003,61.299999999999997,60.700000000000003,58.799999999999997,56,57.5,61.5,61.5,59.799999999999997,60.299999999999997,60.5,60.5,58.5,61,61,61
1220056700,58,58,58,58,58,58,58,65.5,60.299999999999997,64.299999999999997,60.299999999999997,58,58,59.700000000000003,60,59.5,58,58,58,58,58,58,58,58
1220056600,41.5,44.5,44.5,44.5,44.5,44.5,44.5,45,45.700000000000003,43,43,37,37,40,45,45.5,46,46,48,45,44.799999999999997,43,43,46.299999999999997
1220056500,64,65,65,53,54,56,60,60,60,60,56,56,65,47,63,54,49,53,58,60,69,70,57,51
1220056400,20,20,33,33,33,33,33,33,33,33,33,33,33,33,19,33,33,33,33,33,33,33,33,33
1220056300,16,24,24,24,24,16,16,17,18,18,18,16,20,20,21,21,16,16,16,16,16,16,16,16
1220056200,57.5,59.5,59.5,59.5,59.5,58.5,58.5,58.5,58.5,57.299999999999997,57.299999999999997,55.299999999999997,53,50,53.799999999999997,57,57,54.299999999999997,54,55.299999999999997,55.299999999999997,52,55.299999999999997,56
1220056100,39.799999999999997,40,40,39.5,38.5,38.299999999999997,38.700000000000003,38.299999999999997,38,39,36.5,38,38.5,39,39.299999999999997,39.700000000000003,39,39,39.700000000000003,39.299999999999997,39.700000000000003,39.299999999999997,40.700000000000003,40.700000000000003
1220056000,74.5,73.5,68,67.700000000000003,68.700000000000003,58.5,59.5,58.5,58,64,74.5,73,73,74,74,68,71,75,77,77,77,77,77,69
1220055800,38,38.5,36,38,36.5,37.5,38.5,37,39,39.5,37,38.5,38.799999999999997,39.5,39.799999999999997,40.5,40.299999999999997,39.5,40.299999999999997,40.799999999999997,40.299999999999997,39,39.299999999999997,38.799999999999997
1220055700,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1220055600,33,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220055500,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1220055400,26,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220055300,17,36,36,17.5,17,17,17,22,17,17,17,17,17,17,17,17,17,17,17,17,36,36,36,17
1220055200,31,32,32,32,32,32,32,33,33,33,34,27,27,27,32,32,32,26,27.5,27.5,27.5,31,25,27.5
1220055100,69,67,67,66.5,70.700000000000003,69.299999999999997,69.5,65.799999999999997,58.700000000000003,61,61,63,60,59.5,60,59,59,60,60,60,60,60,60,60
1220055000,55.299999999999997,51,53,54.299999999999997,50,53.5,53.5,54.5,54.5,53.700000000000003,54,53.700000000000003,53.299999999999997,54,52.299999999999997,53.700000000000003,54,54.700000000000003,55.299999999999997,55.299999999999997,55.299999999999997,55.299999999999997,54,54.700000000000003
1220054900,29.5,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220054800,33,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220054700,20,20,18,18,16,18,16,17,16,16,17,17,18,18,19,16,16,16,16,16,16,16,16,16
1220054600,24,24,24,24,24,16,15,17,18,18,18,16,20,20,21,21,11,11,11,11,11,11,11,11
1220054500,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220054400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220054300,46,44,44,44,44,44,44,40,37,36.5,48,48,48,52,37,37,47,55,58,58,58,56,56,53
1220054200,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220054100,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,24,24,24,24,21,21,18
1220054000,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1220053900,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,23,28
1220053800,29,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
1220053700,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220053500,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220053400,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220053300,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1220053200,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220053100,28,16,16,16,16,16,16,16,16,16,16,19,19,19,16,16,16,16,16,16,16,16,16,16
1220052900,57,58,56.5,54.799999999999997,57.700000000000003,56,58.299999999999997,57.299999999999997,58,58,58,58,49,42,47,58.700000000000003,38,48,43,32,40,47,46,53
1220052800,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220052700,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220052604,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220052603,21,21,21,21,21,21,21,21,21,21,21,21,21,21,25,25,25,25,25,25,25,25,25,25
1220052601,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220052504,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1220052503,24,24,24,24,24,24,24,24,24,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5,24.5
1220052502,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220052400,38,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41
1220052300,46,46,46,59,59,46,46,46,46,47,47,47,45,45,45,45,35,28,33,35,35,32,42,35
1220052200,57,57,57,57,40,57,57,44,57,38,32,41,23,28,32,32,52,52,53,53,55,58,58,57
1220052100,24,32,28,36,20,28,29,24,20,22,22,25,24,24,32,36,20,28,23,33,30,29,36,28
1220052000,33,28,28,28,36,34,32.5,35,36,33,33,32,34.700000000000003,35.5,36,36.5,36,36,35.5,36,36,34.5,36,38
1220051902,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220051901,30,30,30,30,30,30,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
1220051802,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220051801,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48
1220051700,29,29,29,29,29,25,25,20,22,21,27,29,26,29,29,27.5,24,28,28.5,29.5,29,29,29.5,29
1220051600,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220051500,12,28,28,28,28,28,28,28,28,28,28,28,17,17,17,17,17,17,17,17,17,17,17,17
1220051400,28.800000000000001,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,31.5,31,31,31,32.5,31.5,31.5,30,30,30,31.5,32,30,29.5
1220051300,23,36,36,36,34,36,36,36,36,36,36,20,20,20,31,31,31,31,33.5,31,31,31,31,33.5
1220051200,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220051100,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8
1220051000,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
1220050900,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220050800,20,26,25,25,25,21,23,23,36,25,31,19,21,23,27,29,22,34,18,21,37,27,21,30
1220050700,41,43,43,43,25,25,43,43,32,35,35,35,43,27,25,44,38,44,43.5,32,40,44,44,44
1220050600,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220050500,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
1220050400,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1220050300,21,21,21,21,21,21,21,21,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1220050206,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1220050205,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
1220050204,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220050202,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1220050106,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
1220050105,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220050103,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
1220050101,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45
1220049800,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
1220049700,23.699999999999999,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1220049500,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
1220049400,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220049300,30,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220049200,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
1220049100,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24
1220049000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220048900,37,37,37,37,37,37,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220048800,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
1220048700,31.5,31,33.5,38,36,31,31,36,36,36,36,25,25,25,25,25,30,36,30,30,30,30,30,30
1220048600,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220048500,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
1220048400,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220048100,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220048000,35,41.700000000000003,36,40.5,35,34.5,36.5,35.5,36.5,34,34,34,39,37,42,32,34.5,28,28,40,30,31,31,31
1220047900,30,28,19,30,30,29,30,30,30,31,30,30,30,30,30,30,19,19,36,36,29,36,26,28
1220047800,70,73.299999999999997,70,69.5,66,66.299999999999997,66.700000000000003,68.799999999999997,64,64,67,65.700000000000003,77,71,64,72,78,65,65,62.5,61.700000000000003,62,63.5,69.5
1220047700,67,68,67.5,71.700000000000003,65.700000000000003,66.5,61.700000000000003,61.700000000000003,60.299999999999997,60.700000000000003,62.700000000000003,61.299999999999997,63.299999999999997,60.299999999999997,67.5,66,68.5,69,71.5,70.5,72.5,72,70,71.5
1220047600,53,44,44,44,44,44,44,54,54,54,48,45,45,44,52,47,45.5,47.5,45.5,47.5,47.5,47.5,56,56
1220047500,24.800000000000001,26,26,26,26,26,26,26,26,26,26,33,33,33,26,26,32,27.5,33,26,33,32,32,28
1220047400,29,27.5,22,29,29,28.5,29,29,29,30.5,29,29,29,22,29,29,29,29,30,30,29.699999999999999,30,30,29.300000000000001
1220047300,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220047200,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25
1220047100,25,26,25,25,26,27,25,26,25,32,26,26,25,25,25,26,25,25,25,26,27.5,25,26,27
1220047000,45,45,50,40,39,39,39,36,40,40,36,36,36,36,36,36,51,39,41,36,40,36,40,44
1220046900,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
1220046800,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
1220046700,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220046600,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14
1220046500,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,27.5,26,26,26,26,26,28
1220046301,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27
1220046202,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
1220046100,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220046000,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
1220045500,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220045400,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
1220045200,28,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220045100,31,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
1220045000,20,20,20,26,20,20,20,20.5,27,20,20,26,20,24,20,20,20,20,20,20,20,20,23,20
1220044904,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
1220044903,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
1220044902,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
1220044804,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
